clip_id,source_video_id,start_timestamp,end_timestamp
no_throw_clip_482,source_video_0002,00:46:36,00:46:43
no_throw_clip_483,source_video_0002,00:46:44,00:46:51
no_throw_clip_484,source_video_0002,00:46:52,00:46:59
no_throw_clip_485,source_video_0002,00:47:00,00:47:07
no_throw_clip_486,source_video_0002,00:47:08,00:47:15
no_throw_clip_487,source_video_0002,00:47:16,00:47:23
no_throw_clip_488,source_video_0002,00:47:24,00:47:31
no_throw_clip_489,source_video_0002,00:47:32,00:47:39
no_throw_clip_490,source_video_0002,00:47:40,00:47:47
no_throw_clip_491,source_video_0002,00:47:48,00:47:55
no_throw_clip_492,source_video_0002,00:47:56,00:48:03
no_throw_clip_493,source_video_0002,00:48:04,00:48:11
no_throw_clip_494,source_video_0002,00:48:12,00:48:19
no_throw_clip_495,source_video_0002,00:48:20,00:48:27
no_throw_clip_496,source_video_0002,00:48:28,00:48:35
no_throw_clip_497,source_video_0002,00:48:36,00:48:43
no_throw_clip_498,source_video_0002,00:48:44,00:48:51
no_throw_clip_499,source_video_0002,00:48:52,00:48:59
no_throw_clip_500,source_video_0002,00:49:00,00:49:07
no_throw_clip_501,source_video_0002,00:49:08,00:49:15
no_throw_clip_502,source_video_0002,00:49:16,00:49:23
no_throw_clip_503,source_video_0002,00:49:24,00:49:31
no_throw_clip_504,source_video_0002,00:49:32,00:49:39
no_throw_clip_505,source_video_0002,00:49:40,00:49:47
no_throw_clip_506,source_video_0002,00:49:48,00:49:55
no_throw_clip_507,source_video_0002,00:49:56,00:50:03
no_throw_clip_508,source_video_0002,00:50:04,00:50:11
no_throw_clip_509,source_video_0002,00:50:12,00:50:19
no_throw_clip_510,source_video_0002,00:50:20,00:50:27
no_throw_clip_511,source_video_0002,00:50:28,00:50:35
no_throw_clip_512,source_video_0002,00:50:36,00:50:43
no_throw_clip_513,source_video_0002,00:50:44,00:50:51
no_throw_clip_514,source_video_0002,00:50:52,00:50:59
no_throw_clip_515,source_video_0002,00:51:00,00:51:07
no_throw_clip_516,source_video_0002,00:51:08,00:51:15
no_throw_clip_517,source_video_0002,00:51:16,00:51:23
no_throw_clip_518,source_video_0002,00:51:24,00:51:31
no_throw_clip_519,source_video_0002,00:51:32,00:51:39
no_throw_clip_520,source_video_0002,00:51:40,00:51:47
no_throw_clip_521,source_video_0002,00:51:48,00:51:55
no_throw_clip_522,source_video_0002,00:51:56,00:52:03
no_throw_clip_523,source_video_0002,00:52:04,00:52:11
no_throw_clip_524,source_video_0002,00:52:12,00:52:19
no_throw_clip_525,source_video_0002,00:52:20,00:52:27
no_throw_clip_526,source_video_0002,00:52:28,00:52:35
no_throw_clip_527,source_video_0002,00:52:36,00:52:43
no_throw_clip_528,source_video_0002,00:52:44,00:52:51
no_throw_clip_529,source_video_0002,00:52:52,00:52:59
no_throw_clip_530,source_video_0002,00:53:00,00:53:07
no_throw_clip_531,source_video_0002,00:53:08,00:53:15
no_throw_clip_532,source_video_0002,00:53:16,00:53:23
no_throw_clip_533,source_video_0002,00:53:24,00:53:31
no_throw_clip_534,source_video_0002,00:53:32,00:53:39
no_throw_clip_535,source_video_0002,00:53:40,00:53:47
no_throw_clip_536,source_video_0002,00:53:48,00:53:55
no_throw_clip_537,source_video_0002,00:53:56,00:54:03
no_throw_clip_538,source_video_0002,00:54:04,00:54:11
no_throw_clip_539,source_video_0002,00:54:12,00:54:19
no_throw_clip_540,source_video_0003,00:00:00,00:00:07
no_throw_clip_541,source_video_0003,00:00:08,00:00:15
no_throw_clip_542,source_video_0003,00:00:16,00:00:23
no_throw_clip_543,source_video_0003,00:00:24,00:00:31
no_throw_clip_544,source_video_0003,00:00:32,00:00:39
no_throw_clip_545,source_video_0003,00:00:40,00:00:47
no_throw_clip_546,source_video_0003,00:01:00,00:01:07
no_throw_clip_547,source_video_0003,00:01:08,00:01:15
no_throw_clip_548,source_video_0003,00:01:16,00:01:23
no_throw_clip_549,source_video_0003,00:02:05,00:02:12
no_throw_clip_550,source_video_0003,00:02:13,00:02:20
no_throw_clip_551,source_video_0003,00:02:21,00:02:28
no_throw_clip_552,source_video_0003,00:02:29,00:02:36
no_throw_clip_553,source_video_0003,00:02:37,00:02:44
no_throw_clip_554,source_video_0003,00:02:45,00:02:52
no_throw_clip_555,source_video_0003,00:02:53,00:03:00
no_throw_clip_556,source_video_0003,00:03:01,00:03:08
no_throw_clip_557,source_video_0003,00:03:53,00:04:00
no_throw_clip_558,source_video_0003,00:04:01,00:04:08
no_throw_clip_559,source_video_0003,00:04:38,00:04:45
no_throw_clip_560,source_video_0003,00:04:46,00:04:53
no_throw_clip_561,source_video_0003,00:04:54,00:05:01
no_throw_clip_562,source_video_0003,00:05:02,00:05:09
no_throw_clip_563,source_video_0003,00:05:10,00:05:17
no_throw_clip_564,source_video_0003,00:05:30,00:05:37
no_throw_clip_565,source_video_0003,00:05:38,00:05:45
no_throw_clip_566,source_video_0003,00:05:46,00:05:53
no_throw_clip_567,source_video_0003,00:05:54,00:06:01
no_throw_clip_568,source_video_0003,00:06:02,00:06:09
no_throw_clip_569,source_video_0003,00:06:10,00:06:17
no_throw_clip_570,source_video_0003,00:06:30,00:06:37
no_throw_clip_571,source_video_0003,00:06:38,00:06:45
no_throw_clip_572,source_video_0003,00:07:00,00:07:07
no_throw_clip_573,source_video_0003,00:07:08,00:07:15
no_throw_clip_574,source_video_0003,00:07:16,00:07:23
no_throw_clip_575,source_video_0003,00:07:24,00:07:31
no_throw_clip_576,source_video_0003,00:07:32,00:07:39
no_throw_clip_577,source_video_0003,00:07:40,00:07:47
no_throw_clip_578,source_video_0003,00:07:48,00:07:55
no_throw_clip_579,source_video_0003,00:07:56,00:08:03
no_throw_clip_580,source_video_0003,00:08:04,00:08:11
no_throw_clip_581,source_video_0003,00:08:12,00:08:19
no_throw_clip_582,source_video_0003,00:08:37,00:08:44
no_throw_clip_583,source_video_0003,00:09:00,00:09:07
no_throw_clip_584,source_video_0003,00:09:08,00:09:15
no_throw_clip_585,source_video_0003,00:09:38,00:09:45
no_throw_clip_586,source_video_0003,00:09:46,00:09:53
no_throw_clip_587,source_video_0003,00:09:54,00:10:01
no_throw_clip_588,source_video_0003,00:10:02,00:10:09
no_throw_clip_589,source_video_0003,00:10:38,00:10:45
no_throw_clip_590,source_video_0003,00:10:57,00:11:04
no_throw_clip_591,source_video_0003,00:11:05,00:11:12
no_throw_clip_592,source_video_0003,00:11:34,00:11:41
no_throw_clip_593,source_video_0003,00:11:42,00:11:49
no_throw_clip_594,source_video_0003,00:11:50,00:11:57
no_throw_clip_595,source_video_0003,00:11:58,00:12:05
no_throw_clip_596,source_video_0003,00:12:06,00:12:13
no_throw_clip_597,source_video_0003,00:12:14,00:12:21
no_throw_clip_598,source_video_0003,00:12:22,00:12:29
no_throw_clip_599,source_video_0003,00:12:42,00:12:49
no_throw_clip_600,source_video_0003,00:13:01,00:13:08
no_throw_clip_601,source_video_0003,00:13:09,00:13:16
no_throw_clip_602,source_video_0003,00:13:17,00:13:24
no_throw_clip_603,source_video_0003,00:13:25,00:13:32
no_throw_clip_604,source_video_0003,00:13:33,00:13:40
no_throw_clip_605,source_video_0003,00:13:59,00:14:06
no_throw_clip_606,source_video_0003,00:14:07,00:14:14
no_throw_clip_607,source_video_0003,00:14:15,00:14:22
no_throw_clip_608,source_video_0003,00:14:23,00:14:30
no_throw_clip_609,source_video_0003,00:14:31,00:14:38
no_throw_clip_610,source_video_0003,00:14:39,00:14:46
no_throw_clip_611,source_video_0003,00:14:47,00:14:54
no_throw_clip_612,source_video_0003,00:15:08,00:15:15
no_throw_clip_613,source_video_0003,00:15:16,00:15:23
no_throw_clip_614,source_video_0003,00:15:24,00:15:31
no_throw_clip_615,source_video_0003,00:16:00,00:16:07
no_throw_clip_616,source_video_0003,00:16:08,00:16:15
no_throw_clip_617,source_video_0003,00:16:16,00:16:23
no_throw_clip_618,source_video_0003,00:16:40,00:16:47
no_throw_clip_619,source_video_0003,00:17:03,00:17:10
no_throw_clip_620,source_video_0003,00:17:27,00:17:34
no_throw_clip_621,source_video_0003,00:17:35,00:17:42
no_throw_clip_622,source_video_0003,00:17:43,00:17:50
no_throw_clip_623,source_video_0003,00:17:51,00:17:58
no_throw_clip_624,source_video_0003,00:17:59,00:18:06
no_throw_clip_625,source_video_0003,00:18:07,00:18:14
no_throw_clip_626,source_video_0003,00:18:15,00:18:22
no_throw_clip_627,source_video_0003,00:18:23,00:18:30
no_throw_clip_628,source_video_0003,00:18:31,00:18:38
no_throw_clip_629,source_video_0003,00:19:01,00:19:08
no_throw_clip_630,source_video_0003,00:19:27,00:19:34
no_throw_clip_631,source_video_0003,00:19:35,00:19:42
no_throw_clip_632,source_video_0003,00:19:54,00:20:01
no_throw_clip_633,source_video_0003,00:20:02,00:20:09
no_throw_clip_634,source_video_0003,00:20:10,00:20:17
no_throw_clip_635,source_video_0003,00:20:18,00:20:25
no_throw_clip_636,source_video_0003,00:20:26,00:20:33
no_throw_clip_637,source_video_0003,00:20:34,00:20:41
no_throw_clip_638,source_video_0003,00:20:42,00:20:49
no_throw_clip_639,source_video_0003,00:20:50,00:20:57
no_throw_clip_640,source_video_0003,00:21:15,00:21:22
no_throw_clip_641,source_video_0003,00:21:23,00:21:30
no_throw_clip_642,source_video_0003,00:21:31,00:21:38
no_throw_clip_643,source_video_0003,00:21:39,00:21:46
no_throw_clip_644,source_video_0003,00:21:47,00:21:54
no_throw_clip_645,source_video_0003,00:21:55,00:22:02
no_throw_clip_646,source_video_0003,00:22:03,00:22:10
no_throw_clip_647,source_video_0003,00:22:11,00:22:18
no_throw_clip_648,source_video_0003,00:22:19,00:22:26
no_throw_clip_649,source_video_0003,00:22:27,00:22:34
no_throw_clip_650,source_video_0003,00:22:35,00:22:42
no_throw_clip_651,source_video_0003,00:22:43,00:22:50
no_throw_clip_652,source_video_0003,00:22:51,00:22:58
no_throw_clip_653,source_video_0003,00:22:59,00:23:06
no_throw_clip_654,source_video_0003,00:23:07,00:23:14
no_throw_clip_655,source_video_0003,00:23:15,00:23:22
no_throw_clip_656,source_video_0003,00:23:23,00:23:30
no_throw_clip_657,source_video_0003,00:23:31,00:23:38
no_throw_clip_658,source_video_0003,00:23:39,00:23:46
no_throw_clip_659,source_video_0003,00:23:47,00:23:54
no_throw_clip_660,source_video_0003,00:23:55,00:24:02
no_throw_clip_661,source_video_0003,00:24:03,00:24:10
no_throw_clip_662,source_video_0003,00:24:11,00:24:18
no_throw_clip_663,source_video_0003,00:24:49,00:24:56
no_throw_clip_664,source_video_0003,00:24:57,00:25:04
no_throw_clip_665,source_video_0003,00:25:20,00:25:27
no_throw_clip_666,source_video_0003,00:25:28,00:25:35
no_throw_clip_667,source_video_0003,00:25:36,00:25:43
no_throw_clip_668,source_video_0003,00:25:44,00:25:51
no_throw_clip_669,source_video_0003,00:25:52,00:25:59
no_throw_clip_670,source_video_0003,00:26:11,00:26:18
no_throw_clip_671,source_video_0003,00:26:19,00:26:26
no_throw_clip_672,source_video_0003,00:26:27,00:26:34
no_throw_clip_673,source_video_0003,00:26:35,00:26:42
no_throw_clip_674,source_video_0003,00:26:43,00:26:50
no_throw_clip_675,source_video_0003,00:27:07,00:27:14
no_throw_clip_676,source_video_0003,00:27:15,00:27:22
no_throw_clip_677,source_video_0003,00:27:43,00:27:50
no_throw_clip_678,source_video_0003,00:27:51,00:27:58
no_throw_clip_679,source_video_0003,00:28:15,00:28:22
no_throw_clip_680,source_video_0003,00:28:23,00:28:30
no_throw_clip_681,source_video_0003,00:28:47,00:28:54
no_throw_clip_682,source_video_0003,00:28:55,00:29:02
no_throw_clip_683,source_video_0003,00:29:21,00:29:28
no_throw_clip_684,source_video_0003,00:29:29,00:29:36
no_throw_clip_685,source_video_0003,00:29:37,00:29:44
no_throw_clip_686,source_video_0003,00:29:45,00:29:52
no_throw_clip_687,source_video_0003,00:29:53,00:30:00
no_throw_clip_688,source_video_0003,00:30:01,00:30:08
no_throw_clip_689,source_video_0003,00:30:09,00:30:16
no_throw_clip_690,source_video_0003,00:30:17,00:30:24
no_throw_clip_691,source_video_0003,00:30:25,00:30:32
no_throw_clip_692,source_video_0003,00:30:33,00:30:40
no_throw_clip_693,source_video_0003,00:30:41,00:30:48
no_throw_clip_694,source_video_0003,00:30:49,00:30:56
no_throw_clip_695,source_video_0003,00:30:57,00:31:04
no_throw_clip_696,source_video_0003,00:31:05,00:31:12
no_throw_clip_697,source_video_0003,00:31:13,00:31:20
no_throw_clip_698,source_video_0003,00:31:21,00:31:28
no_throw_clip_699,source_video_0004,00:00:00,00:00:07
no_throw_clip_700,source_video_0004,00:00:08,00:00:15
no_throw_clip_701,source_video_0004,00:00:16,00:00:23
no_throw_clip_702,source_video_0004,00:00:24,00:00:31
no_throw_clip_703,source_video_0004,00:00:32,00:00:39
no_throw_clip_704,source_video_0004,00:00:40,00:00:47
no_throw_clip_705,source_video_0004,00:00:48,00:00:55
no_throw_clip_706,source_video_0004,00:00:56,00:01:03
no_throw_clip_707,source_video_0004,00:01:04,00:01:11
no_throw_clip_708,source_video_0004,00:01:12,00:01:19
no_throw_clip_709,source_video_0004,00:01:20,00:01:27
no_throw_clip_710,source_video_0004,00:01:43,00:01:50
no_throw_clip_711,source_video_0004,00:01:51,00:01:58
no_throw_clip_712,source_video_0004,00:02:27,00:02:34
no_throw_clip_713,source_video_0004,00:02:51,00:02:58
no_throw_clip_714,source_video_0004,00:02:59,00:03:06
no_throw_clip_715,source_video_0004,00:03:07,00:03:14
no_throw_clip_716,source_video_0004,00:03:26,00:03:33
no_throw_clip_717,source_video_0004,00:03:34,00:03:41
no_throw_clip_718,source_video_0004,00:03:42,00:03:49
no_throw_clip_719,source_video_0004,00:04:07,00:04:14
no_throw_clip_720,source_video_0004,00:04:15,00:04:22
no_throw_clip_721,source_video_0004,00:04:41,00:04:48
no_throw_clip_722,source_video_0004,00:04:49,00:04:56
no_throw_clip_723,source_video_0004,00:05:11,00:05:18
no_throw_clip_724,source_video_0004,00:05:50,00:05:57
no_throw_clip_725,source_video_0004,00:05:58,00:06:05
no_throw_clip_726,source_video_0004,00:06:06,00:06:13
no_throw_clip_727,source_video_0004,00:06:14,00:06:21
no_throw_clip_728,source_video_0004,00:06:22,00:06:29
no_throw_clip_729,source_video_0004,00:06:30,00:06:37
no_throw_clip_730,source_video_0004,00:06:53,00:07:00
no_throw_clip_731,source_video_0004,00:07:01,00:07:08
no_throw_clip_732,source_video_0004,00:07:09,00:07:16
no_throw_clip_733,source_video_0004,00:07:30,00:07:37
no_throw_clip_734,source_video_0004,00:07:54,00:08:01
no_throw_clip_735,source_video_0004,00:08:02,00:08:09
no_throw_clip_736,source_video_0004,00:08:10,00:08:17
no_throw_clip_737,source_video_0004,00:08:18,00:08:25
no_throw_clip_738,source_video_0004,00:08:26,00:08:33
no_throw_clip_739,source_video_0004,00:08:34,00:08:41
no_throw_clip_740,source_video_0004,00:08:42,00:08:49
no_throw_clip_741,source_video_0004,00:08:50,00:08:57
no_throw_clip_742,source_video_0004,00:08:58,00:09:05
no_throw_clip_743,source_video_0004,00:09:06,00:09:13
no_throw_clip_744,source_video_0004,00:09:14,00:09:21
no_throw_clip_745,source_video_0004,00:09:22,00:09:29
no_throw_clip_746,source_video_0004,00:09:30,00:09:37
no_throw_clip_747,source_video_0004,00:09:38,00:09:45
no_throw_clip_748,source_video_0004,00:09:46,00:09:53
no_throw_clip_749,source_video_0004,00:09:54,00:10:01
no_throw_clip_750,source_video_0004,00:10:02,00:10:09
no_throw_clip_751,source_video_0004,00:10:10,00:10:17
no_throw_clip_752,source_video_0004,00:10:18,00:10:25
no_throw_clip_753,source_video_0004,00:10:26,00:10:33
no_throw_clip_754,source_video_0004,00:10:34,00:10:41
no_throw_clip_755,source_video_0004,00:10:42,00:10:49
no_throw_clip_756,source_video_0004,00:10:50,00:10:57
no_throw_clip_757,source_video_0004,00:10:58,00:11:05
no_throw_clip_758,source_video_0004,00:11:06,00:11:13
no_throw_clip_759,source_video_0004,00:11:14,00:11:21
no_throw_clip_760,source_video_0004,00:11:22,00:11:29
no_throw_clip_761,source_video_0004,00:11:30,00:11:37
no_throw_clip_762,source_video_0004,00:11:38,00:11:45
no_throw_clip_763,source_video_0004,00:11:46,00:11:53
no_throw_clip_764,source_video_0004,00:11:54,00:12:01
no_throw_clip_765,source_video_0004,00:12:02,00:12:09
no_throw_clip_766,source_video_0004,00:12:10,00:12:17
no_throw_clip_767,source_video_0004,00:12:18,00:12:25
no_throw_clip_768,source_video_0004,00:12:26,00:12:33
no_throw_clip_769,source_video_0004,00:12:34,00:12:41
no_throw_clip_770,source_video_0004,00:12:42,00:12:49
no_throw_clip_771,source_video_0004,00:12:50,00:12:57
no_throw_clip_772,source_video_0004,00:12:58,00:13:05
no_throw_clip_773,source_video_0004,00:13:06,00:13:13
no_throw_clip_774,source_video_0004,00:13:14,00:13:21
no_throw_clip_775,source_video_0005,00:00:00,00:00:07
no_throw_clip_776,source_video_0005,00:00:08,00:00:15
no_throw_clip_777,source_video_0005,00:00:16,00:00:23
no_throw_clip_778,source_video_0005,00:00:24,00:00:31
no_throw_clip_779,source_video_0005,00:00:32,00:00:39
no_throw_clip_780,source_video_0005,00:00:40,00:00:47
no_throw_clip_781,source_video_0005,00:00:48,00:00:55
no_throw_clip_782,source_video_0005,00:00:56,00:01:03
no_throw_clip_783,source_video_0005,00:01:04,00:01:11
no_throw_clip_784,source_video_0005,00:01:12,00:01:19
no_throw_clip_785,source_video_0005,00:01:20,00:01:27
no_throw_clip_786,source_video_0005,00:01:28,00:01:35
no_throw_clip_787,source_video_0005,00:01:36,00:01:43
no_throw_clip_788,source_video_0005,00:01:44,00:01:51
no_throw_clip_789,source_video_0005,00:01:52,00:01:59
no_throw_clip_790,source_video_0005,00:02:00,00:02:07
no_throw_clip_791,source_video_0005,00:02:08,00:02:15
no_throw_clip_792,source_video_0005,00:02:16,00:02:23
no_throw_clip_793,source_video_0005,00:02:24,00:02:31
no_throw_clip_794,source_video_0005,00:02:32,00:02:39
no_throw_clip_795,source_video_0005,00:02:40,00:02:47
no_throw_clip_796,source_video_0005,00:02:48,00:02:55
no_throw_clip_797,source_video_0005,00:02:56,00:03:03
no_throw_clip_798,source_video_0005,00:03:04,00:03:11
no_throw_clip_799,source_video_0005,00:03:12,00:03:19
no_throw_clip_800,source_video_0005,00:03:20,00:03:27
no_throw_clip_801,source_video_0005,00:03:28,00:03:35
no_throw_clip_802,source_video_0005,00:03:36,00:03:43
no_throw_clip_803,source_video_0005,00:03:44,00:03:51
no_throw_clip_804,source_video_0005,00:03:52,00:03:59
no_throw_clip_805,source_video_0005,00:04:00,00:04:07
no_throw_clip_806,source_video_0005,00:04:08,00:04:15
no_throw_clip_807,source_video_0005,00:04:16,00:04:23
no_throw_clip_808,source_video_0005,00:04:24,00:04:31
no_throw_clip_809,source_video_0005,00:04:32,00:04:39
no_throw_clip_810,source_video_0005,00:04:40,00:04:47
no_throw_clip_811,source_video_0005,00:04:48,00:04:55
no_throw_clip_812,source_video_0005,00:04:56,00:05:03
no_throw_clip_813,source_video_0005,00:05:04,00:05:11
no_throw_clip_814,source_video_0005,00:05:12,00:05:19
no_throw_clip_815,source_video_0006,00:00:00,00:00:07
no_throw_clip_816,source_video_0006,00:00:08,00:00:15
no_throw_clip_817,source_video_0006,00:00:16,00:00:23
no_throw_clip_818,source_video_0006,00:00:51,00:00:58
no_throw_clip_819,source_video_0006,00:00:59,00:01:06
no_throw_clip_820,source_video_0006,00:01:07,00:01:14
